observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,mean_processing_time_since_observed_at,min_processing_time_since_observed_at,max_processing_time_since_observed_at,query_execution_time,mean_execution_time,min_execution_time,max_execution_time,notifications_received
2025-09-19T15:25:58.315637Z,2025-09-19T15:25:57.767115Z,2025-09-19T15:25:58.326819Z,11.181999999999999,12.249501362397814,10.945,44.065,559.704,570.0533378746591,511.09099999999995,649.042,367
2025-09-19T15:26:03.885663Z,2025-09-19T15:26:03.330297Z,2025-09-19T15:26:03.896898Z,11.235,12.246744565217385,10.945,44.065,566.601,570.0439565217388,511.09099999999995,649.042,368
2025-09-19T15:26:09.453244Z,2025-09-19T15:26:08.902336Z,2025-09-19T15:26:09.464801Z,11.557,12.244875338753381,10.945,44.065,562.465,570.0234173441731,511.09099999999995,649.042,369
2025-09-19T15:26:15.023419Z,2025-09-19T15:26:14.470412Z,2025-09-19T15:26:15.034740Z,11.321,12.24237837837837,10.945,44.065,564.3280000000001,570.008024324324,511.09099999999995,649.042,370
2025-09-19T15:26:20.649990Z,2025-09-19T15:26:20.038296Z,2025-09-19T15:26:20.661691Z,11.700999999999999,12.240919137466301,10.945,44.065,623.395,570.1519245283015,511.09099999999995,649.042,371
2025-09-19T15:26:26.230526Z,2025-09-19T15:26:25.667462Z,2025-09-19T15:26:26.242009Z,11.483,12.2388817204301,10.945,44.065,574.547,570.1637392473115,511.09099999999995,649.042,372
2025-09-19T15:26:31.798077Z,2025-09-19T15:26:31.246150Z,2025-09-19T15:26:31.810092Z,12.014999999999999,12.238281501340476,10.945,44.065,563.942,570.1470589812328,511.09099999999995,649.042,373
2025-09-19T15:26:37.373184Z,2025-09-19T15:26:36.814281Z,2025-09-19T15:26:37.385066Z,11.882,12.237328877005343,10.945,44.065,570.785,570.148764705882,511.09099999999995,649.042,374
2025-09-19T15:26:42.958881Z,2025-09-19T15:26:42.390329Z,2025-09-19T15:26:42.970296Z,11.415,12.235135999999995,10.945,44.065,579.967,570.1749466666663,511.09099999999995,649.042,375
2025-09-19T15:26:48.535871Z,2025-09-19T15:26:47.974287Z,2025-09-19T15:26:48.547236Z,11.365,12.232821808510632,10.945,44.065,572.9490000000001,570.1823244680847,511.09099999999995,649.042,376
2025-09-19T15:26:54.117368Z,2025-09-19T15:26:53.551880Z,2025-09-19T15:26:54.129232Z,11.863999999999999,12.231843501326255,10.945,44.065,577.352,570.2013421750659,511.09099999999995,649.042,377
2025-09-19T15:26:59.726272Z,2025-09-19T15:26:59.134251Z,2025-09-19T15:26:59.738135Z,11.863,12.23086772486772,10.945,44.065,603.884,570.2904497354493,511.09099999999995,649.042,378
2025-09-19T15:27:05.312918Z,2025-09-19T15:27:04.742333Z,2025-09-19T15:27:05.324334Z,11.416,12.228717678100256,10.945,44.065,582.001,570.32134828496,511.09099999999995,649.042,379
2025-09-19T15:27:10.894294Z,2025-09-19T15:27:10.326296Z,2025-09-19T15:27:10.905847Z,11.553,12.226939473684205,10.945,44.065,579.551,570.3456368421048,511.09099999999995,649.042,380
2025-09-19T15:27:16.469655Z,2025-09-19T15:27:15.911685Z,2025-09-19T15:27:16.480999Z,11.344,12.224622047244088,10.945,44.065,569.314,570.3429291338579,511.09099999999995,649.042,381
2025-09-19T15:27:22.056441Z,2025-09-19T15:27:21.486309Z,2025-09-19T15:27:22.068471Z,12.030000000000001,12.22411256544502,10.945,44.065,582.1619999999999,570.3738691099472,511.09099999999995,649.042,382
2025-09-19T15:27:27.601555Z,2025-09-19T15:27:27.074320Z,2025-09-19T15:27:27.613866Z,12.311,12.224339425587464,10.945,44.065,539.5459999999999,570.2933785900779,511.09099999999995,649.042,383
2025-09-19T15:27:33.169686Z,2025-09-19T15:27:32.618295Z,2025-09-19T15:27:33.182431Z,12.745,12.225695312499994,10.945,44.065,564.136,570.2773437499997,511.09099999999995,649.042,384
2025-09-19T15:27:38.758215Z,2025-09-19T15:27:38.186296Z,2025-09-19T15:27:38.770297Z,12.082,12.225322077922074,10.945,44.065,584.001,570.3129896103892,511.09099999999995,649.042,385
2025-09-19T15:27:44.327714Z,2025-09-19T15:27:43.774302Z,2025-09-19T15:27:44.339863Z,12.149000000000001,12.225124352331601,10.945,44.065,565.561,570.3006787564763,511.09099999999995,649.042,386
2025-09-19T15:27:49.895382Z,2025-09-19T15:27:49.345337Z,2025-09-19T15:27:49.907288Z,11.906,12.224299741602062,10.945,44.065,561.951,570.2791033591726,511.09099999999995,649.042,387
2025-09-19T15:27:55.456610Z,2025-09-19T15:27:54.910322Z,2025-09-19T15:27:55.468538Z,11.927999999999999,12.223536082474222,10.945,44.065,558.216,570.2480128865974,511.09099999999995,649.042,388
2025-09-19T15:28:00.991274Z,2025-09-19T15:28:00.470293Z,2025-09-19T15:28:01.002690Z,11.416,12.22146015424164,10.945,44.065,532.397,570.1507095115677,511.09099999999995,649.042,389
2025-09-19T15:28:06.547220Z,2025-09-19T15:28:06.008006Z,2025-09-19T15:28:06.558696Z,11.476,12.219548717948713,10.945,44.065,550.69,570.1008102564098,511.09099999999995,649.042,390
2025-09-19T15:28:12.116160Z,2025-09-19T15:28:11.562293Z,2025-09-19T15:28:12.128078Z,11.918,12.218777493606131,10.945,44.065,565.785,570.0897723785162,511.09099999999995,649.042,391
2025-09-19T15:28:17.713990Z,2025-09-19T15:28:17.133538Z,2025-09-19T15:28:17.725267Z,11.277000000000001,12.216374999999992,10.945,44.065,591.7289999999999,570.1449744897955,511.09099999999995,649.042,392
2025-09-19T15:28:23.302062Z,2025-09-19T15:28:22.730314Z,2025-09-19T15:28:23.313512Z,11.45,12.214424936386761,10.945,44.065,583.198,570.178188295165,511.09099999999995,649.042,393
2025-09-19T15:28:28.867713Z,2025-09-19T15:28:28.318323Z,2025-09-19T15:28:28.879296Z,11.583,12.212822335025374,10.945,44.065,560.9730000000001,570.154824873096,511.09099999999995,649.042,394
2025-09-19T15:28:34.446564Z,2025-09-19T15:28:33.882249Z,2025-09-19T15:28:34.458113Z,11.549,12.21114177215189,10.945,44.065,575.864,570.1692784810122,511.09099999999995,649.042,395
2025-09-19T15:28:40.029287Z,2025-09-19T15:28:39.462291Z,2025-09-19T15:28:40.040649Z,11.362,12.208997474747468,10.945,44.065,578.3580000000001,570.1899570707067,511.09099999999995,649.042,396
2025-09-19T15:28:45.594544Z,2025-09-19T15:28:45.046287Z,2025-09-19T15:28:45.606559Z,12.014999999999999,12.2085088161209,10.945,44.065,560.272,570.1649748110826,511.09099999999995,649.042,397
2025-09-19T15:28:51.128584Z,2025-09-19T15:28:50.611432Z,2025-09-19T15:28:51.140133Z,11.549,12.206851758793961,10.945,44.065,528.701,570.0607939698489,511.09099999999995,649.042,398
2025-09-19T15:28:56.704969Z,2025-09-19T15:28:56.145808Z,2025-09-19T15:28:56.716662Z,11.693,12.205563909774428,10.945,44.065,570.8539999999999,570.0627819548868,511.09099999999995,649.042,399
2025-09-19T15:29:02.294534Z,2025-09-19T15:29:01.722293Z,2025-09-19T15:29:02.306081Z,11.547,12.203917499999992,10.945,44.065,583.788,570.0970949999996,511.09099999999995,649.042,400
2025-09-19T15:29:07.877008Z,2025-09-19T15:29:07.310314Z,2025-09-19T15:29:07.888697Z,11.689,12.202633416458845,10.945,44.065,578.3829999999999,570.1177581047377,511.09099999999995,649.042,401
2025-09-19T15:29:13.442688Z,2025-09-19T15:29:12.894293Z,2025-09-19T15:29:13.454297Z,11.609,12.201156716417902,10.945,44.065,560.0039999999999,570.0925995024871,511.09099999999995,649.042,402
2025-09-19T15:29:19.018634Z,2025-09-19T15:29:18.458310Z,2025-09-19T15:29:19.030479Z,11.844999999999999,12.20027295285359,10.945,44.065,572.169,570.0977518610417,511.09099999999995,649.042,403
2025-09-19T15:29:24.596203Z,2025-09-19T15:29:24.034292Z,2025-09-19T15:29:24.607694Z,11.491,12.198517326732667,10.945,44.065,573.4019999999999,570.1059306930688,511.09099999999995,649.042,404
2025-09-19T15:29:30.162914Z,2025-09-19T15:29:29.612729Z,2025-09-19T15:29:30.174657Z,11.743,12.197392592592585,10.945,44.065,561.928,570.0857382716044,511.09099999999995,649.042,405
2025-09-19T15:29:35.724880Z,2025-09-19T15:29:35.178316Z,2025-09-19T15:29:35.736401Z,11.521,12.195726600985216,10.945,44.065,558.085,570.0561798029552,511.09099999999995,649.042,406
2025-09-19T15:29:41.282790Z,2025-09-19T15:29:40.738303Z,2025-09-19T15:29:41.293953Z,11.162999999999998,12.193189189189182,10.945,44.065,555.65,570.0207837837833,511.09099999999995,649.042,407
2025-09-19T15:29:46.901432Z,2025-09-19T15:29:46.298288Z,2025-09-19T15:29:46.913615Z,12.183,12.193164215686267,10.945,44.065,615.327,570.1318284313721,511.09099999999995,649.042,408
2025-09-19T15:29:52.495669Z,2025-09-19T15:29:51.918302Z,2025-09-19T15:29:52.507324Z,11.655000000000001,12.19184841075794,10.945,44.065,589.022,570.1780146699261,511.09099999999995,649.042,409
2025-09-19T15:29:58.065840Z,2025-09-19T15:29:57.510271Z,2025-09-19T15:29:58.077280Z,11.440000000000001,12.190014634146335,10.945,44.065,567.009,570.1702853658533,511.09099999999995,649.042,410
2025-09-19T15:30:03.633498Z,2025-09-19T15:30:03.082285Z,2025-09-19T15:30:03.645073Z,11.575000000000001,12.188518248175175,10.945,44.065,562.788,570.1523236009727,511.09099999999995,649.042,411
2025-09-19T15:30:09.197012Z,2025-09-19T15:30:08.650303Z,2025-09-19T15:30:09.208676Z,11.664000000000001,12.18724514563106,10.945,44.065,558.373,570.1237330097083,511.09099999999995,649.042,412
2025-09-19T15:30:14.785795Z,2025-09-19T15:30:14.214296Z,2025-09-19T15:30:14.797444Z,11.649,12.185941888619848,10.945,44.065,583.148,570.1552687651326,511.09099999999995,649.042,413
2025-09-19T15:30:20.346846Z,2025-09-19T15:30:19.802292Z,2025-09-19T15:30:20.358586Z,11.74,12.18486473429951,10.945,44.065,556.294,570.1217874396131,511.09099999999995,649.042,414
2025-09-19T15:30:25.915038Z,2025-09-19T15:30:25.362314Z,2025-09-19T15:30:25.926216Z,11.178,12.18243855421686,10.945,44.065,563.902,570.1067999999996,511.09099999999995,649.042,415
2025-09-19T15:30:31.488002Z,2025-09-19T15:30:30.930272Z,2025-09-19T15:30:31.499591Z,11.589,12.181012019230762,10.945,44.065,569.3190000000001,570.1049062499997,511.09099999999995,649.042,416
2025-09-19T15:30:37.075986Z,2025-09-19T15:30:36.502306Z,2025-09-19T15:30:37.087654Z,11.668,12.179781774580329,10.945,44.065,585.348,570.1414604316544,511.09099999999995,649.042,417
2025-09-19T15:30:42.655200Z,2025-09-19T15:30:42.090298Z,2025-09-19T15:30:42.666763Z,11.563,12.178306220095687,10.945,44.065,576.465,570.1565885167461,511.09099999999995,649.042,418
2025-09-19T15:30:48.229481Z,2025-09-19T15:30:47.670177Z,2025-09-19T15:30:48.241000Z,11.519,12.176732696897368,10.945,44.065,570.823,570.158178997613,511.09099999999995,649.042,419
2025-09-19T15:30:53.809022Z,2025-09-19T15:30:53.246286Z,2025-09-19T15:30:53.820694Z,11.672,12.175530952380946,10.945,44.065,574.408,570.1682976190473,511.09099999999995,649.042,420
2025-09-19T15:30:59.337183Z,2025-09-19T15:30:58.826298Z,2025-09-19T15:30:59.348699Z,11.516,12.173964370546312,10.945,44.065,522.401,570.0548361045127,511.09099999999995,649.042,421
2025-09-19T15:31:04.901750Z,2025-09-19T15:31:04.354327Z,2025-09-19T15:31:04.913683Z,11.933,12.173393364928902,10.945,44.065,559.356,570.029483412322,511.09099999999995,649.042,422
2025-09-19T15:31:10.470830Z,2025-09-19T15:31:09.918296Z,2025-09-19T15:31:10.482584Z,11.754000000000001,12.172401891252948,10.945,44.065,564.288,570.0159101654843,511.09099999999995,649.042,423
2025-09-19T15:31:16.088252Z,2025-09-19T15:31:15.486337Z,2025-09-19T15:31:16.099993Z,11.741,12.171384433962256,10.945,44.065,613.656,570.11883490566,511.09099999999995,649.042,424
2025-09-19T15:31:21.666384Z,2025-09-19T15:31:21.102326Z,2025-09-19T15:31:21.678003Z,11.619000000000002,12.170084705882344,10.945,44.065,575.677,570.1319129411762,511.09099999999995,649.042,425
2025-09-19T15:31:27.274813Z,2025-09-19T15:31:26.682297Z,2025-09-19T15:31:27.286462Z,11.649,12.16886150234741,10.945,44.065,604.165,570.2118028169011,511.09099999999995,649.042,426
2025-09-19T15:31:32.857954Z,2025-09-19T15:31:32.292052Z,2025-09-19T15:31:32.869164Z,11.209999999999999,12.16661592505854,10.945,44.065,577.112,570.2279625292737,511.09099999999995,649.042,427
2025-09-19T15:31:38.424229Z,2025-09-19T15:31:37.874306Z,2025-09-19T15:31:38.435589Z,11.36,12.164731308411206,10.945,44.065,561.283,570.2070630841118,511.09099999999995,649.042,428
2025-09-19T15:31:43.996268Z,2025-09-19T15:31:43.440922Z,2025-09-19T15:31:44.007677Z,11.409,12.162969696969688,10.945,44.065,566.755,570.1990163170161,511.09099999999995,649.042,429
2025-09-19T15:31:49.549180Z,2025-09-19T15:31:49.010294Z,2025-09-19T15:31:49.561508Z,12.328000000000001,12.163353488372085,10.945,44.065,551.2139999999999,570.1548651162788,511.09099999999995,649.042,430
2025-09-19T15:31:55.141800Z,2025-09-19T15:31:54.566292Z,2025-09-19T15:31:55.153451Z,11.651,12.162164733178644,10.945,44.065,587.159,570.194317865429,511.09099999999995,649.042,431
2025-09-19T15:32:00.718668Z,2025-09-19T15:32:00.158297Z,2025-09-19T15:32:00.729966Z,11.298,12.160164351851842,10.945,44.065,571.669,570.1977314814812,511.09099999999995,649.042,432
2025-09-19T15:32:06.297625Z,2025-09-19T15:32:05.734294Z,2025-09-19T15:32:06.309894Z,12.269,12.160415704387981,10.945,44.065,575.6,570.2102078521938,511.09099999999995,649.042,433
2025-09-19T15:32:11.830185Z,2025-09-19T15:32:11.314294Z,2025-09-19T15:32:11.842313Z,12.128,12.160341013824873,10.945,44.065,528.019,570.1129930875574,511.09099999999995,649.042,434
2025-09-19T15:32:17.428626Z,2025-09-19T15:32:16.846293Z,2025-09-19T15:32:17.440280Z,11.654,12.159177011494242,10.945,44.065,593.9870000000001,570.1678758620687,511.09099999999995,649.042,435
2025-09-19T15:32:23.069952Z,2025-09-19T15:32:22.442296Z,2025-09-19T15:32:23.081438Z,11.485999999999999,12.157633027522925,10.945,44.065,639.1419999999999,570.3260733944951,511.09099999999995,649.042,436
2025-09-19T15:32:28.679993Z,2025-09-19T15:32:28.086334Z,2025-09-19T15:32:28.691833Z,11.84,12.156906178489692,10.945,44.065,605.499,570.406560640732,511.09099999999995,649.042,437
2025-09-19T15:32:34.311400Z,2025-09-19T15:32:33.694313Z,2025-09-19T15:32:34.323780Z,12.38,12.157415525114144,10.945,44.065,629.467,570.5414018264838,511.09099999999995,649.042,438
2025-09-19T15:32:39.896654Z,2025-09-19T15:32:39.326305Z,2025-09-19T15:32:39.908630Z,11.976,12.157002277904319,10.945,44.065,582.3249999999999,570.5682437357628,511.09099999999995,649.042,439
2025-09-19T15:32:45.483094Z,2025-09-19T15:32:44.914292Z,2025-09-19T15:32:45.494917Z,11.823,12.156243181818171,10.945,44.065,580.625,570.5910999999998,511.09099999999995,649.042,440
2025-09-19T15:32:51.063587Z,2025-09-19T15:32:50.498622Z,2025-09-19T15:32:51.075885Z,12.298,12.15656462585033,10.945,44.065,577.2629999999999,570.6062290249431,511.09099999999995,649.042,441
2025-09-19T15:32:56.624887Z,2025-09-19T15:32:56.078363Z,2025-09-19T15:32:56.637569Z,12.682,12.157753393665148,10.945,44.065,559.206,570.5804366515835,511.09099999999995,649.042,442
2025-09-19T15:33:02.150209Z,2025-09-19T15:33:01.642380Z,2025-09-19T15:33:02.162053Z,11.844000000000001,12.157045146726851,10.945,44.065,519.673,570.465521444695,511.09099999999995,649.042,443
2025-09-19T15:33:07.727432Z,2025-09-19T15:33:07.167957Z,2025-09-19T15:33:07.738491Z,11.059,12.154572072072062,10.945,44.065,570.534,570.4656756756754,511.09099999999995,649.042,444
2025-09-19T15:33:13.313130Z,2025-09-19T15:33:12.742309Z,2025-09-19T15:33:13.324807Z,11.677,12.153498876404484,10.945,44.065,582.4979999999999,570.4927146067413,511.09099999999995,649.042,445
2025-09-19T15:33:18.924027Z,2025-09-19T15:33:18.326351Z,2025-09-19T15:33:18.935709Z,11.682,12.152441704035864,10.945,44.065,609.358,570.5798565022419,511.09099999999995,649.042,446
2025-09-19T15:33:24.497517Z,2025-09-19T15:33:23.938290Z,2025-09-19T15:33:24.508969Z,11.452,12.150874720357931,10.945,44.065,570.6790000000001,570.5800782997761,511.09099999999995,649.042,447
2025-09-19T15:33:30.088638Z,2025-09-19T15:33:29.514297Z,2025-09-19T15:33:30.100607Z,11.969000000000001,12.150468749999991,10.945,44.065,586.31,570.6151897321427,511.09099999999995,649.042,448
2025-09-19T15:33:35.665633Z,2025-09-19T15:33:35.106316Z,2025-09-19T15:33:35.677566Z,11.933,12.149984409799544,10.945,44.065,571.25,570.6166035634742,511.09099999999995,649.042,449
2025-09-19T15:33:41.260109Z,2025-09-19T15:33:40.682876Z,2025-09-19T15:33:41.271658Z,11.549,12.148648888888879,10.945,44.065,588.782,570.6569711111109,511.09099999999995,649.042,450
2025-09-19T15:33:46.844836Z,2025-09-19T15:33:46.276395Z,2025-09-19T15:33:46.856653Z,11.817,12.14791352549888,10.945,44.065,580.258,570.6782594235032,511.09099999999995,649.042,451
2025-09-19T15:33:52.432494Z,2025-09-19T15:33:51.862290Z,2025-09-19T15:33:52.444365Z,11.871,12.147300884955742,10.945,44.065,582.075,570.7034734513271,511.09099999999995,649.042,452
2025-09-19T15:33:58.036964Z,2025-09-19T15:33:57.449568Z,2025-09-19T15:33:58.048645Z,11.681000000000001,12.146271523178797,10.945,44.065,599.077,570.7661081677702,511.09099999999995,649.042,453
2025-09-19T15:34:03.612661Z,2025-09-19T15:34:03.054291Z,2025-09-19T15:34:03.624359Z,11.698,12.145284140969153,10.945,44.065,570.068,570.7645704845813,511.09099999999995,649.042,454
2025-09-19T15:34:09.234506Z,2025-09-19T15:34:08.626440Z,2025-09-19T15:34:09.246005Z,11.499,12.143863736263725,10.945,44.065,619.565,570.8718241758239,511.09099999999995,649.042,455
2025-09-19T15:34:14.807831Z,2025-09-19T15:34:14.251916Z,2025-09-19T15:34:14.819236Z,11.405,12.142243421052621,10.945,44.065,567.32,570.8640350877191,511.09099999999995,649.042,456
2025-09-19T15:34:20.372335Z,2025-09-19T15:34:19.822289Z,2025-09-19T15:34:20.384096Z,11.761000000000001,12.14140919037198,10.945,44.065,561.8069999999999,570.8442166301967,511.09099999999995,649.042,457
2025-09-19T15:34:25.943405Z,2025-09-19T15:34:25.386294Z,2025-09-19T15:34:25.955009Z,11.604,12.140235807860252,10.945,44.065,568.7149999999999,570.8395676855893,511.09099999999995,649.042,458
2025-09-19T15:34:31.513128Z,2025-09-19T15:34:30.958290Z,2025-09-19T15:34:31.524838Z,11.709999999999999,12.139298474945521,10.945,44.065,566.548,570.8302178649235,511.09099999999995,649.042,459
2025-09-19T15:34:37.153644Z,2025-09-19T15:34:36.530392Z,2025-09-19T15:34:37.165303Z,11.658999999999999,12.138254347826077,10.945,44.065,634.9110000000001,570.9695239130432,511.09099999999995,649.042,460
2025-09-19T15:34:42.723164Z,2025-09-19T15:34:42.171170Z,2025-09-19T15:34:42.734607Z,11.443,12.136746203904545,10.945,44.065,563.437,570.9531843817786,511.09099999999995,649.042,461
2025-09-19T15:34:48.289108Z,2025-09-19T15:34:47.738297Z,2025-09-19T15:34:48.300627Z,11.519,12.135409090909079,10.945,44.065,562.33,570.9345194805192,511.09099999999995,649.042,462
2025-09-19T15:34:53.850473Z,2025-09-19T15:34:53.306300Z,2025-09-19T15:34:53.861929Z,11.456,12.133941684665214,10.945,44.065,555.629,570.9014622030235,511.09099999999995,649.042,463
2025-09-19T15:34:59.418205Z,2025-09-19T15:34:58.866288Z,2025-09-19T15:34:59.429539Z,11.334,12.13221767241378,10.945,44.065,563.251,570.8849741379308,511.09099999999995,649.042,464
2025-09-19T15:35:04.989004Z,2025-09-19T15:35:04.434315Z,2025-09-19T15:35:05.001122Z,12.118,12.132187096774182,10.945,44.065,566.8069999999999,570.876204301075,511.09099999999995,649.042,465
2025-09-19T15:35:10.596211Z,2025-09-19T15:35:10.006324Z,2025-09-19T15:35:10.607963Z,11.752,12.131371244635183,10.945,44.065,601.639,570.9422188841198,511.09099999999995,649.042,466
2025-09-19T15:35:16.165570Z,2025-09-19T15:35:15.610277Z,2025-09-19T15:35:16.177368Z,11.798,12.130657387580289,10.945,44.065,567.091,570.9339721627406,511.09099999999995,649.042,467
2025-09-19T15:35:21.732641Z,2025-09-19T15:35:21.183162Z,2025-09-19T15:35:21.744121Z,11.48,12.12926709401708,10.945,44.065,560.959,570.9126581196579,511.09099999999995,649.042,468
2025-09-19T15:35:27.322367Z,2025-09-19T15:35:26.749102Z,2025-09-19T15:35:27.334073Z,11.706,12.128364605543698,10.945,44.065,584.971,570.9426332622598,511.09099999999995,649.042,469
2025-09-19T15:35:32.878207Z,2025-09-19T15:35:32.338324Z,2025-09-19T15:35:32.889949Z,11.742,12.127542553191477,10.945,44.065,551.625,570.9015319148933,511.09099999999995,649.042,470
2025-09-19T15:35:38.442249Z,2025-09-19T15:35:37.894783Z,2025-09-19T15:35:38.454101Z,11.852,12.126957537154977,10.945,44.065,559.318,570.8769384288744,511.09099999999995,649.042,471
2025-09-19T15:35:44.018296Z,2025-09-19T15:35:43.458292Z,2025-09-19T15:35:44.030630Z,12.334,12.127396186440667,10.945,44.065,572.338,570.8800338983049,511.09099999999995,649.042,472
2025-09-19T15:35:49.601719Z,2025-09-19T15:35:49.034986Z,2025-09-19T15:35:49.613465Z,11.745999999999999,12.126589852008445,10.945,44.065,578.4789999999999,570.8960993657504,511.09099999999995,649.042,473
2025-09-19T15:35:55.202489Z,2025-09-19T15:35:54.618494Z,2025-09-19T15:35:55.213589Z,11.1,12.124424050632898,10.945,44.065,595.095,570.947151898734,511.09099999999995,649.042,474
2025-09-19T15:36:00.800797Z,2025-09-19T15:36:00.218374Z,2025-09-19T15:36:00.813264Z,12.467,12.125145263157881,10.945,44.065,594.89,570.9975578947367,511.09099999999995,649.042,475
2025-09-19T15:36:06.374495Z,2025-09-19T15:36:05.818300Z,2025-09-19T15:36:06.386382Z,11.887,12.12464495798318,10.945,44.065,568.082,570.9914327731092,511.09099999999995,649.042,476
2025-09-19T15:36:11.960097Z,2025-09-19T15:36:11.390291Z,2025-09-19T15:36:11.971911Z,11.814,12.12399371069181,10.945,44.065,581.62,571.0137148846959,511.09099999999995,649.042,477
2025-09-19T15:36:17.524216Z,2025-09-19T15:36:16.974296Z,2025-09-19T15:36:17.535564Z,11.348,12.122370292887018,10.945,44.065,561.268,570.9933263598325,511.09099999999995,649.042,478
2025-09-19T15:36:23.093708Z,2025-09-19T15:36:22.538292Z,2025-09-19T15:36:23.105545Z,11.837,12.121774530271386,10.945,44.065,567.253,570.9855177453024,511.09099999999995,649.042,479
2025-09-19T15:36:28.665615Z,2025-09-19T15:36:28.110314Z,2025-09-19T15:36:28.677654Z,12.039,12.12160208333332,10.945,44.065,567.3399999999999,570.9779229166664,511.09099999999995,649.042,480
2025-09-19T15:36:34.241937Z,2025-09-19T15:36:33.683267Z,2025-09-19T15:36:34.253794Z,11.857,12.121051975051962,10.945,44.065,570.527,570.9769854469853,511.09099999999995,649.042,481
2025-09-19T15:36:39.853164Z,2025-09-19T15:36:39.258318Z,2025-09-19T15:36:39.865161Z,11.997,12.120794605809115,10.945,44.065,606.8430000000001,571.0513962655601,511.09099999999995,649.042,482
2025-09-19T15:36:45.385470Z,2025-09-19T15:36:44.870297Z,2025-09-19T15:36:45.397104Z,11.634,12.119786749482389,10.945,44.065,526.807,570.9597929606624,511.09099999999995,649.042,483
2025-09-19T15:36:50.974810Z,2025-09-19T15:36:50.402365Z,2025-09-19T15:36:50.986287Z,11.476999999999999,12.118458677685938,10.945,44.065,583.922,570.9865743801652,511.09099999999995,649.042,484
2025-09-19T15:36:56.557640Z,2025-09-19T15:36:55.990307Z,2025-09-19T15:36:56.569318Z,11.677999999999999,12.117550515463904,10.945,44.065,579.0110000000001,571.0031195876287,511.09099999999995,649.042,485
2025-09-19T15:37:02.117468Z,2025-09-19T15:37:01.574313Z,2025-09-19T15:37:02.128890Z,11.422,12.116119341563772,10.945,44.065,554.577,570.9693209876542,511.09099999999995,649.042,486
2025-09-19T15:37:07.703990Z,2025-09-19T15:37:07.134307Z,2025-09-19T15:37:07.715612Z,11.622,12.115104722792593,10.945,44.065,581.305,570.9905441478438,511.09099999999995,649.042,487
2025-09-19T15:37:13.295552Z,2025-09-19T15:37:12.718318Z,2025-09-19T15:37:13.307133Z,11.581,12.114010245901625,10.945,44.065,588.8149999999999,571.027069672131,511.09099999999995,649.042,488
2025-09-19T15:37:18.877348Z,2025-09-19T15:37:18.313062Z,2025-09-19T15:37:18.889196Z,11.847999999999999,12.113466257668696,10.945,44.065,576.134,571.0375132924335,511.09099999999995,649.042,489
2025-09-19T15:37:24.438417Z,2025-09-19T15:37:23.894499Z,2025-09-19T15:37:24.449786Z,11.369,12.111946938775494,10.945,44.065,555.2869999999999,571.0053693877551,511.09099999999995,649.042,490
2025-09-19T15:37:30.028354Z,2025-09-19T15:37:29.454298Z,2025-09-19T15:37:30.040326Z,11.972,12.11166191446027,10.945,44.065,586.028,571.035965376782,511.09099999999995,649.042,491
2025-09-19T15:37:35.613971Z,2025-09-19T15:37:35.046251Z,2025-09-19T15:37:35.625483Z,11.512,12.110443089430879,10.945,44.065,579.232,571.0526239837397,511.09099999999995,649.042,492
2025-09-19T15:37:41.205619Z,2025-09-19T15:37:40.630284Z,2025-09-19T15:37:41.217585Z,11.966,12.110150101419864,10.945,44.065,587.3009999999999,571.0855821501015,511.09099999999995,649.042,493
2025-09-19T15:37:46.791922Z,2025-09-19T15:37:46.222462Z,2025-09-19T15:37:46.803507Z,11.584999999999999,12.109087044534398,10.945,44.065,581.0450000000001,571.1057429149797,511.09099999999995,649.042,494
2025-09-19T15:37:52.370630Z,2025-09-19T15:37:51.807223Z,2025-09-19T15:37:52.382369Z,11.738999999999999,12.10833939393938,10.945,44.065,575.1460000000001,571.1139050505051,511.09099999999995,649.042,495
2025-09-19T15:37:57.936098Z,2025-09-19T15:37:57.386292Z,2025-09-19T15:37:57.947445Z,11.347,12.106804435483856,10.945,44.065,561.153,571.0938225806452,511.09099999999995,649.042,496
2025-09-19T15:38:03.496625Z,2025-09-19T15:38:02.950298Z,2025-09-19T15:38:03.508085Z,11.459999999999999,12.105503018108637,10.945,44.065,557.787,571.0670482897385,511.09099999999995,649.042,497
2025-09-19T15:38:09.081415Z,2025-09-19T15:38:08.513581Z,2025-09-19T15:38:09.093114Z,11.699,12.104686746987937,10.945,44.065,579.533,571.0840481927711,511.09099999999995,649.042,498
2025-09-19T15:38:14.664907Z,2025-09-19T15:38:14.098293Z,2025-09-19T15:38:14.676663Z,11.756,12.103987975951888,10.945,44.065,578.37,571.0986492985974,511.09099999999995,649.042,499
2025-09-19T15:38:20.232535Z,2025-09-19T15:38:19.682293Z,2025-09-19T15:38:20.244252Z,11.717,12.103213999999985,10.945,44.065,561.959,571.0803700000001,511.09099999999995,649.042,500
2025-09-19T15:38:25.868229Z,2025-09-19T15:38:25.248925Z,2025-09-19T15:38:25.879814Z,11.584999999999999,12.102179640718548,10.945,44.065,630.889,571.1997485029941,511.09099999999995,649.042,501
2025-09-19T15:38:31.444905Z,2025-09-19T15:38:30.883187Z,2025-09-19T15:38:31.457077Z,12.172,12.102318725099588,10.945,44.065,573.89,571.2051075697213,511.09099999999995,649.042,502
